<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.11.08	22:00:00	16378.9	16378.9	16364.2	16373.7	1715	0	1
2021.11.08	22:20:00	16373.7	16379.6	16355.9	16359.4	1736	0	1
2021.11.08	22:40:00	16359.4	16359.4	16317.9	16341.4	2114	0	2
2021.11.09	01:20:00	16324.5	16330.5	16323.6	16328.2	178	0	0
2021.11.09	01:40:00	16328.2	16334.5	16319.1	16322.1	519	0	0
2021.11.09	02:00:00	16322.4	16326.1	16306.2	16307.2	907	0	0
2021.11.09	02:20:00	16307.2	16312.3	16296.7	16300.9	787	0	0
2021.11.09	02:40:00	16302.3	16303.9	16297.5	16299.7	532	0	0
2021.11.09	03:00:00	16299.9	16309.6	16297.3	16308.3	650	0	0
2021.11.09	03:20:00	16308.3	16309.9	16294.5	16302.1	749	0	0
2021.11.09	03:40:00	16302.4	16309.8	16299.6	16309.3	694	0	0
2021.11.09	04:00:00	16309.0	16319.2	16307.2	16317.4	760	0	0
2021.11.09	04:20:00	16317.3	16317.7	16309.8	16314.4	439	0	0
2021.11.09	04:40:00	16314.4	16322.2	16312.8	16318.6	392	0	0
2021.11.09	05:00:00	16318.3	16321.0	16314.6	16316.5	423	0	0
2021.11.09	05:20:00	16316.5	16320.3	16309.0	16312.5	521	0	0
2021.11.09	05:40:00	16312.5	16315.0	16305.9	16311.0	599	0	0
2021.11.09	06:00:00	16311.1	16313.2	16307.7	16308.7	379	0	0
2021.11.09	06:20:00	16308.7	16316.4	16307.1	16315.6	350	0	0
2021.11.09	06:40:00	16315.5	16316.2	16309.2	16312.3	282	0	0
2021.11.09	07:00:00	16312.3	16319.2	16312.3	16319.2	395	0	0
2021.11.09	07:20:00	16319.4	16329.1	16318.5	16324.6	490	0	0
2021.11.09	07:40:00	16324.6	16332.3	16324.6	16331.2	533	0	0
2021.11.09	08:00:00	16331.4	16339.9	16331.4	16333.5	509	0	0
2021.11.09	08:20:00	16333.3	16337.2	16327.2	16332.0	409	0	0
2021.11.09	08:40:00	16332.0	16333.2	16329.9	16331.1	279	0	0
2021.11.09	09:00:00	16330.8	16335.0	16328.4	16332.0	399	0	0
2021.11.09	09:20:00	16332.0	16337.4	16326.0	16326.0	335	0	0
2021.11.09	09:40:00	16326.3	16327.8	16319.4	16325.7	357	0	1
2021.11.09	10:00:00	16324.8	16344.4	16314.0	16335.9	995	0	1
2021.11.09	10:20:00	16335.6	16350.3	16332.6	16340.4	817	0	1
2021.11.09	10:40:00	16340.4	16353.9	16339.0	16351.2	664	0	1
2021.11.09	11:00:00	16351.0	16359.3	16347.7	16354.9	669	0	1
2021.11.09	11:20:00	16355.1	16359.9	16352.4	16359.0	519	0	1
